"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory","heating","air_con","internal_laundry","built_in_wardrobes","secure_parking","study","close_to_shops","close_to_transport","close_to_schools","split_system","fully_fenced","solar_panels","dishwasher","garage","alarm","garden","deck","balcony","pool","spa"
756/58-franklin-street-melbourne-vic-3000,37000,09-Mar-2021,1,1,1,-1,None,House,https://www.domain.com.au/756-58-franklin-street-melbourne-vic-3000-2015436388,Secure Parking,1-1.2-0.6,3,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013/135-a'beckett-street-melbourne-vic-3000,365000,22-Oct-2018,1,1,-1,-1,None,House,https://www.domain.com.au/1013-135-a-beckett-street-melbourne-vic-3000-2014244812,Balcony-Split System Heating-Gym,1.2-1.4-0.3,3,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
23.07/639-lonsdale-street-melbourne-vic-3000,367000,31-Aug-2018,1,1,-1,-1,None,House,https://www.domain.com.au/23-07-639-lonsdale-street-melbourne-vic-3000-2014454056,,2-1.6-1.8,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739/58-franklin-street-melbourne-vic-3000,35000,27-Jul-2017,1,1,1,-1,None,House,https://www.domain.com.au/739-58-franklin-street-melbourne-vic-3000-2013683271,Secure Parking,1-1.2-0.6,3,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lot-651/58-franklin-street-melbourne-vic-3000,35000,29-Mar-2017,1,1,1,-1,None,House,https://www.domain.com.au/lot-651-58-franklin-street-melbourne-vic-3000-2012989540,,1-1.2-0.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557/58-franklin-street-melbourne-vic-3000,35000,16-Jan-2017,1,1,1,-1,None,House,https://www.domain.com.au/557-58-franklin-street-melbourne-vic-3000-2013066803,Secure Parking,1-1.2-0.6,3,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403/108-flinders-street-melbourne-vic-3000,360000,09-Dec-2016,1,1,-1,-1,None,House,https://www.domain.com.au/403-108-flinders-street-melbourne-vic-3000-2013151320,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Security Alarm-Separate Dining-Terrace-Balcony,1.6-2.2-1.5,3,,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0
508/267-flinders-lane-melbourne-vic-3000,265000,28-Nov-2016,1,1,-1,-1,None,House,https://www.domain.com.au/508-267-flinders-lane-melbourne-vic-3000-2013060223,,1.7-2.4-0.7,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465/58-franklin-street-melbourne-vic-3000,37000,25-Nov-2016,1,1,1,-1,None,House,https://www.domain.com.au/465-58-franklin-street-melbourne-vic-3000-2013083000,Secure Parking,1-1.2-0.6,3,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004/422-collins-street-melbourne-vic-3000,312000,19-Oct-2016,1,1,-1,-1,None,House,https://www.domain.com.au/1004-422-collins-street-melbourne-vic-3000-2013064527,Close to schools-Close to shops-Close to transport-Terrace-Balcony,2.3-1.5-1.9,3,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
421/67-spencer-street-melbourne-vic-3000,480000,17-Mar-2016,1,1,1,-1,None,House,https://www.domain.com.au/421-67-spencer-street-melbourne-vic-3000-2012532425,Gym-Intercom-In Ground Pool-Secure Parking-Ducted Cooling,2.6-1-2.4,3,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
707/480-collins-street-melbourne-vic-3000,259000,01-Feb-2016,1,1,-1,-1,None,House,https://www.domain.com.au/707-480-collins-street-melbourne-vic-3000-2012340637,,2.3-1.3-2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406/99-a'beckett-street-melbourne-vic-3000,330000,18-Dec-2015,1,1,-1,-1,None,House,https://www.domain.com.au/406-99-a-beckett-street-melbourne-vic-3000-2012277771,,1.1-1.5-0.3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506/81-queens-road-melbourne-vic-3000,255000,28-Apr-2015,1,1,1,-1,None,House,https://www.domain.com.au/506-81-queens-road-melbourne-vic-3000-2011910128,,1-1.4-3.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108/610-st-kilda-road-melbourne-(3004)-vic-3004,370000,30-Mar-2015,1,1,1,-1,None,House,https://www.domain.com.au/1108-610-st-kilda-road-melbourne-3004-vic-3004-2011626192,,0.7-1.5-3.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344/58-franklin-street-melbourne-vic-3000,33000,17-Oct-2012,1,1,1,-1,None,House,https://www.domain.com.au/344-58-franklin-street-melbourne-vic-3000-2009968479,,1-1.2-0.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438/58-franklin-street-melbourne-vic-3000,32000,28-Jul-2010,1,1,1,-1,None,House,https://www.domain.com.au/438-58-franklin-street-melbourne-vic-3000-2008471776,,1-1.3-0.5,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-highlander-lane-melbourne-vic-3000,750000,13-Sep-2019,2,1,1,-1,None,House,https://www.domain.com.au/9-highlander-lane-melbourne-vic-3000-2015532172,,2.5-1.1-2.2,3,Sep/2019/750000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901/27-little-collins-street-melbourne-vic-3000,1300000,09-Aug-2018,2,2,1,-1,None,House,https://www.domain.com.au/2901-27-little-collins-street-melbourne-vic-3000-2014489695,,1.2-1.9-1.9,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505/233-collins-street-melbourne-vic-3000,441880,11-Jul-2018,2,1,-1,-1,None,House,https://www.domain.com.au/505-233-collins-street-melbourne-vic-3000-2014224349,Air conditioning-Built in wardrobes-Dishwasher-Ensuite-Floorboards-Heating-Intercom-Balcony / Deck,1.6-2.3-0.6,3,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
level-7-705/570-swanston-street-melbourne-vic-3000,295000,25-Aug-2017,2,1,-1,-1,None,House,https://www.domain.com.au/level-7-705-570-swanston-street-melbourne-vic-3000-2013320276,,0.7-1.2-0.7,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16-18-bennetts-lane-melbourne-vic-3000,1130000,08-Apr-2017,2,1,2,-1,None,House,https://www.domain.com.au/1-16-18-bennetts-lane-melbourne-vic-3000-2013452761,,0.8-1.7-0.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110/320-st-kilda-road-melbourne-3004-vic-3004,465000,25-Feb-2017,2,1,1,-1,None,House,https://www.domain.com.au/110-320-st-kilda-road-melbourne-3004-vic-3004-2013369495,,0.5-1.9-5,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603/33-mackenzie-street-melbourne-vic-3000,620000,05-May-2014,2,2,1,-1,None,House,https://www.domain.com.au/2603-33-mackenzie-street-melbourne-vic-3000-2010817539,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport,0.6-1.5-0.6,3,,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
7-highlander-lane-melbourne-vic-3000,550000,10-May-2011,2,1,1,-1,None,House,https://www.domain.com.au/7-highlander-lane-melbourne-vic-3000-2008913037,,2.5-1.1-2.2,3,Dec/2015/750000.0/SOLD-Nov/2011/550000.0/SOLD-Apr/2011/550000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209/233-collins-street-melbourne-vic-3000,370000,20-Jan-2010,2,1,-1,-1,None,House,https://www.domain.com.au/1209-233-collins-street-melbourne-vic-3000-2008095136,Close to shops-Close to transport-Terrace-Balcony,1.6-2.3-0.6,3,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
163/538-little-lonsdale-street-melbourne-vic-3000,346000,15-Jan-2009,2,1,1,-1,None,House,https://www.domain.com.au/163-538-little-lonsdale-street-melbourne-vic-3000-2007498157,Secure Parking,1.9-1.7-1.7,3,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/32-queens-road-melbourne-vic-3000,460000,13-Jan-2009,2,1,1,-1,None,House,https://www.domain.com.au/17-32-queens-road-melbourne-vic-3000-2007517333,Secure Parking,0.9-1.6-3.1,3,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504/454-st-kilda-road-melbourne-3004-vic-3004,1780000,06-Feb-2021,3,2,2,-1,None,House,https://www.domain.com.au/1504-454-st-kilda-road-melbourne-3004-vic-3004-2016778490,,0.9-1.9-3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-guildford-lane-melbourne-vic-3000,2815000,29-Feb-2020,3,2,2,-1,None,House,https://www.domain.com.au/23-guildford-lane-melbourne-vic-3000-2016021430,,1.3-1.6-0.1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60-hayward-lane-melbourne-vic-3000,1630000,25-Feb-2017,3,2,-1,-1,None,House,https://www.domain.com.au/60-hayward-lane-melbourne-vic-3000-2013350580,,0.8-1.7-0.4,3,Feb/2017/1630000.0/SOLD-Jul/1988/325000.0/SOLD-Oct/1987/1400000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/1-wilks-street-melbourne-vic-3000,1475000,02-Feb-2017,3,2,2,-1,None,House,https://www.domain.com.au/23-1-wilks-street-melbourne-vic-3000-2013290646,,1.5-2.1-0.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a/601-little-collins-street-melbourne-vic-3000,500000,16-Nov-2012,3,2,-1,-1,None,House,https://www.domain.com.au/5a-601-little-collins-street-melbourne-vic-3000-2009875636,Ensuite-Study,2.3-1.2-2.2,3,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-mclean-alley-melbourne-vic-3000,2000000,21-Dec-2018,4,2,3,-1,None,House,https://www.domain.com.au/28-mclean-alley-melbourne-vic-3000-2014787462,Balcony-Study-Dishwasher-Hydronic Heating-Secure Parking,1.3-1.6-0.1,3,Dec/2018/2000000.0/SOLD-Sep/1999/49500.0/SOLD,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
490-st-kilda-road-melbourne-3004-vic-3004,8250000,06-Aug-2019,6,3,2,1050,m2,House,https://www.domain.com.au/490-st-kilda-road-melbourne-3004-vic-3004-2014721708,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Fireplace(s)-Security Alarm-Garden-Secure Parking-Floorboards-Formal Lounge-Separate Dining-Terrace-Balcony,0.7-1.5-3.2,3,,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0
